,Num_Prob,Y,,THRESHOLD,,,CONFUSION MATRIX,,
34876,0.811538541,1,,,,,,,
34877,0.795574191,0,,,,,,,
34878,0.814202284,0,,,,,,,
34879,0.814202284,1,,,,,,,
34880,0.769884397,0,,,,,,,
34881,0.81593581,1,,,,,,,
34882,0.804995894,0,,,,,,,
34883,0.810820858,1,,,,,,,
34884,4.44E-159,0,,,,,,,
34885,0.794107299,1,,,,,,,
34886,0.814608731,0,,,,,,,
34887,0.805995252,1,,,,,,,
34888,0.66875877,0,,,,,,,
34889,2.50E-05,0,,,,,,,
34890,0.812798744,1,,,,,,,
34891,0.813780087,0,,,,,,,
34892,0.016654658,0,,,,,,,
34893,0.666523726,0,,,,,,,
34894,0.798553781,0,,,,,,,
34895,0.819335184,0,,,,,,,
34896,0.817711454,1,,,,,,,
34897,0.814202284,0,,,,,,,
34898,0.787633842,1,,,,,,,
34899,0.810620151,0,,,,,,,
34900,0.710479102,1,,,,,,,
34901,0.660661323,0,,,,,,,
34902,0.811731118,1,,,,,,,
34903,0.810895565,1,,,,,,,
34904,0.817092412,1,,,,,,,
34905,0.781747893,0,,,,,,,
34906,0.73445217,0,,,,,,,
34907,0.676467893,0,,,,,,,
34908,0.6020893,1,,,,,,,
34909,0.804863962,1,,,,,,,
34910,1.84E-40,1,,,,,,,
34911,0.708142552,0,,,,,,,
34912,0.811782568,1,,,,,,,
34913,6.57E-08,0,,,,,,,
34914,0.533244942,0,,,,,,,
34915,4.42E-13,0,,,,,,,
34916,0.742373419,1,,,,,,,
34917,0.710479102,0,,,,,,,
34918,0.811651759,0,,,,,,,
34919,0.811481762,1,,,,,,,
34920,0.280574493,1,,,,,,,
34921,0.820914671,1,,,,,,,
34922,0.786759476,1,,,,,,,
34923,0.821996285,1,,,,,,,
34924,0.805429621,0,,,,,,,
34925,0.806336092,0,,,,,,,
34926,1.37E-35,1,,,,,,,
34927,0.810620151,0,,,,,,,
34928,0.434229933,0,,,,,,,
34929,0.816778657,1,,,,,,,
34930,0.811003903,1,,,,,,,
34931,0.771879896,1,,,,,,,
34932,0.431117606,1,,,,,,,
34933,0.505036508,1,,,,,,,
34934,0.648884429,0,,,,,,,
34935,0.819130981,1,,,,,,,
34936,0.693357698,0,,,,,,,
34937,0.817060246,0,,,,,,,
34938,0.806647882,0,,,,,,,
34939,0.704545064,1,,,,,,,
34940,5.13E-05,0,,,,,,,
34941,0.412779526,0,,,,,,,
34942,0.811003903,1,,,,,,,
34943,3.05E-05,1,,,,,,,
34944,0.672626496,1,,,,,,,
34945,0.807865072,1,,,,,,,
34946,0.00021252,1,,,,,,,
34947,0.735961093,0,,,,,,,
34948,0.811782568,0,,,,,,,
34949,0.709500751,1,,,,,,,
34950,0.804752605,0,,,,,,,
34951,0.794800344,0,,,,,,,
34952,4.57E-41,0,,,,,,,
34953,0.675154763,0,,,,,,,
34954,0.002743315,1,,,,,,,
34955,0.813306713,0,,,,,,,
34956,3.23E-06,0,,,,,,,
34957,0.231480655,1,,,,,,,
34958,0.796710493,0,,,,,,,
34959,0.635894639,1,,,,,,,
34960,0.000696529,1,,,,,,,
34961,0.206019489,1,,,,,,,
34962,0.815084671,0,,,,,,,
34963,0.799561778,0,,,,,,,
34964,0.795628945,0,,,,,,,
34965,0.059781422,1,,,,,,,
34966,6.94E-09,0,,,,,,,
34967,0.819501327,1,,,,,,,
34968,0.632587192,0,,,,,,,
34969,0.781989846,0,,,,,,,
34970,0.00892806,0,,,,,,,
34971,0.769884397,1,,,,,,,
34972,0.688035139,1,,,,,,,
34973,9.88E-06,0,,,,,,,
34974,0.286141713,0,,,,,,,
34975,0.817077449,0,,,,,,,
34976,0.785675485,0,,,,,,,
34977,0.000469591,1,,,,,,,
34978,0.790088762,0,,,,,,,
34979,0.738467673,0,,,,,,,
34980,0.700749705,0,,,,,,,
34981,0.817433886,0,,,,,,,
34982,0.027926399,1,,,,,,,
34983,0.78948254,0,,,,,,,
34984,0.139404064,0,,,,,,,
34985,0.811782568,0,,,,,,,
34986,0.797539273,0,,,,,,,
34987,9.54E-06,0,,,,,,,
34988,0.774984082,0,,,,,,,
34989,0.810888032,0,,,,,,,
34990,0.777233441,0,,,,,,,
34991,0.498371516,0,,,,,,,
34992,0.717976204,0,,,,,,,
34993,0.793375094,1,,,,,,,
34994,6.69E-13,0,,,,,,,
34995,0.811782568,0,,,,,,,
34996,0.002195158,0,,,,,,,
34997,0.771344654,1,,,,,,,
34998,0.687541574,1,,,,,,,
34999,9.83E-06,1,,,,,,,
35000,0.3796286,0,,,,,,,
35001,0.805685066,0,,,,,,,
35002,0.812740949,0,,,,,,,
35003,0.64024522,1,,,,,,,
35004,0.197748728,1,,,,,,,
35005,0.806336092,0,,,,,,,
35006,0.806312816,0,,,,,,,
35007,0.784452802,0,,,,,,,
35008,2.91E-15,0,,,,,,,
35009,2.91E-09,1,,,,,,,
35010,0.685511694,1,,,,,,,
35011,0.807309511,0,,,,,,,
35012,0.509282164,0,,,,,,,
35013,0.788634638,1,,,,,,,
35014,0.762266768,0,,,,,,,
35015,0.819130981,0,,,,,,,
35016,0.794393919,1,,,,,,,
35017,0.807309511,1,,,,,,,
35018,0.820914671,0,,,,,,,
35019,0.815690758,1,,,,,,,
35020,0.815690758,0,,,,,,,
35021,0.053761915,1,,,,,,,
35022,0.791951069,0,,,,,,,
35023,3.37E-11,0,,,,,,,
35024,0.793168525,1,,,,,,,
35025,0.56978715,0,,,,,,,
35026,0.491015711,1,,,,,,,
35027,0.788844529,1,,,,,,,
35028,0.694969034,0,,,,,,,
35029,0.794520462,1,,,,,,,
35030,0.724676713,0,,,,,,,
35031,0.793375094,1,,,,,,,
35032,0.120034822,0,,,,,,,
35033,0.782458926,0,,,,,,,
35034,0.485255171,0,,,,,,,
35035,0.817077449,0,,,,,,,
35036,0.81554201,0,,,,,,,
35037,0.797221608,0,,,,,,,
35038,0.792142062,1,,,,,,,
35039,0.535550041,1,,,,,,,
35040,0.7875917,1,,,,,,,
35041,0.794392032,1,,,,,,,
35042,0.794520462,1,,,,,,,
35043,0.778185522,1,,,,,,,
35044,0.716066565,1,,,,,,,
35045,0.799092182,1,,,,,,,
35046,0.816124441,1,,,,,,,
35047,0.816124441,1,,,,,,,
35048,0.365335547,0,,,,,,,
35049,0.819389506,0,,,,,,,
35050,0.812158735,0,,,,,,,
35051,0.811003903,1,,,,,,,
35052,0.728345547,0,,,,,,,
35053,0.634618575,1,,,,,,,
35054,0.82054753,1,,,,,,,
35055,0.078635614,1,,,,,,,
35056,0.761755432,1,,,,,,,
35057,0.136845013,1,,,,,,,
35058,0.803433508,0,,,,,,,
35059,0.810620151,0,,,,,,,
35060,0.794902312,1,,,,,,,
35061,0.819501327,0,,,,,,,
35062,0.080037374,0,,,,,,,
35063,7.14E-32,0,,,,,,,
35064,0.82223478,1,,,,,,,
35065,0.001420308,1,,,,,,,
35066,0.810895565,1,,,,,,,
35067,0.477538945,1,,,,,,,
35068,0.794902312,0,,,,,,,
35069,0.03330162,0,,,,,,,
35070,0.798553781,0,,,,,,,
35071,0.810888032,0,,,,,,,
35072,0.811731118,1,,,,,,,
35073,0.806375429,0,,,,,,,
35074,0.035123195,0,,,,,,,
35075,0.81063782,1,,,,,,,
35076,0.453491238,0,,,,,,,
35077,0.757677749,0,,,,,,,
35078,0.819501327,0,,,,,,,
35079,0.801837345,1,,,,,,,
35080,0.809224817,0,,,,,,,
35081,0.797040564,0,,,,,,,
35082,0.792485802,0,,,,,,,
35083,0.336530591,1,,,,,,,
35084,0.797887665,0,,,,,,,
35085,0.533745452,0,,,,,,,
35086,0.816816355,1,,,,,,,
35087,0.796250967,0,,,,,,,
35088,0.816230446,1,,,,,,,
35089,0.817060246,0,,,,,,,
35090,0.815218826,0,,,,,,,
35091,0.00028338,1,,,,,,,
35092,0.806312816,0,,,,,,,
35093,0.80999318,1,,,,,,,
35094,0.710479102,0,,,,,,,
35095,0.710479102,1,,,,,,,
35096,0.811003903,0,,,,,,,
35097,0.807309511,1,,,,,,,
35098,0.814202284,0,,,,,,,
35099,0.820017262,1,,,,,,,
35100,0.798638583,0,,,,,,,
35101,0.820307266,1,,,,,,,
35102,0.817899139,0,,,,,,,
35103,0.461996083,1,,,,,,,
35104,0.79375251,0,,,,,,,
35105,0.813058963,0,,,,,,,
35106,0.814202284,0,,,,,,,
35107,0.2376453,1,,,,,,,
35108,0.630552953,1,,,,,,,
35109,0.819181278,1,,,,,,,
35110,0.537250556,0,,,,,,,
35111,0.810581474,1,,,,,,,
35112,0.791079148,1,,,,,,,
35113,0.21306242,0,,,,,,,
35114,0.812084748,1,,,,,,,
35115,0.810581474,1,,,,,,,
35116,0.015185278,0,,,,,,,
35117,0.817949281,1,,,,,,,
35118,0.712627562,0,,,,,,,
35119,0.811901337,1,,,,,,,
35120,0.819335184,1,,,,,,,
35121,1.34E-12,0,,,,,,,
35122,0.708177271,0,,,,,,,
35123,0.014597559,0,,,,,,,
35124,0.812084748,1,,,,,,,
35125,0.814202284,1,,,,,,,
35126,0.819630728,1,,,,,,,
35127,0.645937462,1,,,,,,,
35128,0.804995894,1,,,,,,,
35129,0.810620151,1,,,,,,,
35130,0.147272176,0,,,,,,,
35131,0.150898571,0,,,,,,,
35132,0.783874553,0,,,,,,,
35133,0.727330419,0,,,,,,,
35134,0.738467673,1,,,,,,,
35135,0.799092182,0,,,,,,,
35136,0.815410337,1,,,,,,,
35137,0.681020764,1,,,,,,,
35138,0.730147337,0,,,,,,,
35139,0.602507511,0,,,,,,,
35140,0.820914671,0,,,,,,,
35141,5.99E-06,0,,,,,,,
35142,0.756581278,0,,,,,,,
35143,0.790870889,1,,,,,,,
35144,0.640375426,0,,,,,,,
35145,0.763758981,1,,,,,,,
35146,0.002077337,1,,,,,,,
35147,0.006941896,0,,,,,,,
35148,0.694630528,1,,,,,,,
35149,0.147114058,0,,,,,,,
35150,0.518289549,1,,,,,,,
35151,0.814202284,1,,,,,,,
35152,0.009016617,1,,,,,,,
35153,0.804940109,1,,,,,,,
35154,0.803275779,0,,,,,,,
35155,0.81267842,0,,,,,,,
35156,0.816816355,1,,,,,,,
35157,1.55E-08,0,,,,,,,
35158,0.821996285,0,,,,,,,
35159,0.814404563,1,,,,,,,
35160,0.810581474,0,,,,,,,
35161,0.807505384,0,,,,,,,
35162,0.133957884,0,,,,,,,
35163,0.817949281,1,,,,,,,
35164,0.547655321,0,,,,,,,
35165,0.58343901,0,,,,,,,
35166,0.80821684,1,,,,,,,
35167,0.811003903,1,,,,,,,
35168,0.647697425,0,,,,,,,
35169,0.808549951,1,,,,,,,
35170,0.812798744,1,,,,,,,
35171,0.81395545,1,,,,,,,
35172,5.63E-06,0,,,,,,,
35173,0.579970842,1,,,,,,,
35174,0.817190382,0,,,,,,,
35175,0.153616745,1,,,,,,,
35176,0.650306033,0,,,,,,,
35177,0.762494958,1,,,,,,,
35178,0.022822125,1,,,,,,,
35179,0.81732107,1,,,,,,,
35180,0.811782568,1,,,,,,,
35181,0.806778816,0,,,,,,,
35182,0.079209826,1,,,,,,,
35183,4.22E-06,1,,,,,,,
35184,0.793699276,0,,,,,,,
35185,0.811003903,0,,,,,,,
35186,0.794520462,1,,,,,,,
35187,0.023478184,0,,,,,,,
35188,0.795369254,0,,,,,,,
35189,0.810888032,1,,,,,,,
35190,0.812798744,0,,,,,,,
35191,0.5415026,0,,,,,,,
35192,0.792470823,1,,,,,,,
35193,0.804863962,1,,,,,,,
35194,0.76286506,0,,,,,,,
35195,0.795574191,0,,,,,,,
35196,0.796026652,0,,,,,,,
35197,0.805429621,1,,,,,,,
35198,0.789606986,1,,,,,,,
35199,0.006716329,0,,,,,,,
35200,0.587888497,0,,,,,,,
35201,0.788634638,1,,,,,,,
35202,0.241730809,0,,,,,,,
35203,0.790008364,1,,,,,,,
35204,0.00119767,0,,,,,,,
35205,6.56E-05,0,,,,,,,
35206,0.792142062,1,,,,,,,
35207,0.818939588,1,,,,,,,
35208,0.014807701,1,,,,,,,
35209,0.817899139,0,,,,,,,
35210,0.003997051,1,,,,,,,
35211,0.706980394,0,,,,,,,
35212,0.812944062,0,,,,,,,
35213,0.817190382,0,,,,,,,
35214,0.756581278,1,,,,,,,
35215,0.805409302,0,,,,,,,
35216,0.811528451,1,,,,,,,
35217,0.817899139,0,,,,,,,
35218,0.81395545,0,,,,,,,
35219,0.807505384,0,,,,,,,
35220,0.706261753,0,,,,,,,
35221,0.811003903,0,,,,,,,
35222,0.811003903,1,,,,,,,
35223,0.791538951,0,,,,,,,
35224,0.822587363,0,,,,,,,
35225,0.805388307,1,,,,,,,
35226,0.817433886,1,,,,,,,
35227,0.292104576,0,,,,,,,
35228,0.68769334,0,,,,,,,
35229,4.36E-15,1,,,,,,,
35230,0.805859444,1,,,,,,,
35231,0.000130155,1,,,,,,,
35232,0.545920332,0,,,,,,,
35233,0.001372608,0,,,,,,,
35234,0.805685066,0,,,,,,,
35235,0.764969494,1,,,,,,,
35236,0.807309511,0,,,,,,,
35237,0.002096755,0,,,,,,,
35238,0.560906831,1,,,,,,,
35239,0.810581474,0,,,,,,,
35240,0.564208008,0,,,,,,,
35241,0.820307266,1,,,,,,,
35242,0.288965278,0,,,,,,,
35243,0.81267842,1,,,,,,,
35244,0.733759768,1,,,,,,,
35245,0.732796413,0,,,,,,,
35246,0.753303662,1,,,,,,,
35247,0.133378413,1,,,,,,,
35248,0.002058247,0,,,,,,,
35249,0.043488812,1,,,,,,,
35250,0.807309511,1,,,,,,,
35251,0.811003903,0,,,,,,,
35252,0.79217907,1,,,,,,,
35253,8.53E-11,0,,,,,,,
35254,0.816369047,0,,,,,,,
35255,0.807309511,0,,,,,,,
35256,0.812640066,0,,,,,,,
35257,0.810369667,0,,,,,,,
35258,0.607945997,0,,,,,,,
35259,0.732733659,0,,,,,,,
35260,0.819742432,1,,,,,,,
35261,0.812792186,0,,,,,,,
35262,0.74439986,0,,,,,,,
35263,0.813780087,1,,,,,,,
35264,0.811538541,0,,,,,,,
35265,0.803433508,1,,,,,,,
35266,0.786894316,0,,,,,,,
35267,0.510170152,0,,,,,,,
35268,0.303593137,0,,,,,,,
35269,0.356759697,1,,,,,,,
35270,0.808338789,0,,,,,,,
35271,0.667817158,1,,,,,,,
35272,0.808633304,1,,,,,,,
35273,0.036300698,0,,,,,,,
35274,0.817077449,0,,,,,,,
35275,0.810620151,1,,,,,,,
35276,0.817190382,1,,,,,,,
35277,0.80705569,0,,,,,,,
35278,0.81395545,0,,,,,,,
35279,0.797239442,0,,,,,,,
35280,2.40E-05,0,,,,,,,
35281,1.11E-23,0,,,,,,,
35282,0.572367811,0,,,,,,,
35283,0.693304133,0,,,,,,,
35284,0.81554201,0,,,,,,,
35285,0.175640789,0,,,,,,,
35286,0.819181278,1,,,,,,,
35287,0.810620151,0,,,,,,,
35288,3.32E-11,1,,,,,,,
35289,0.16514147,1,,,,,,,
35290,0.576432976,1,,,,,,,
35291,0.817949281,1,,,,,,,
35292,0.809533055,1,,,,,,,
35293,0.72701372,0,,,,,,,
35294,0.606643,0,,,,,,,
35295,0.797887665,0,,,,,,,
35296,0.795615739,0,,,,,,,
35297,0.104351399,1,,,,,,,
35298,0.798204707,1,,,,,,,
35299,0.792595092,0,,,,,,,
35300,0.792470823,1,,,,,,,
35301,0.810888032,1,,,,,,,
35302,0.001733136,1,,,,,,,
35303,0.810895565,0,,,,,,,
35304,0.795430636,0,,,,,,,
35305,0.767210959,0,,,,,,,
35306,0.770614582,1,,,,,,,
35307,0.810330951,1,,,,,,,
35308,0.789173931,0,,,,,,,
35309,0.044191108,0,,,,,,,
35310,0.621334149,1,,,,,,,
35311,0.794520462,1,,,,,,,
35312,0.736785676,1,,,,,,,
35313,0.772071577,1,,,,,,,
35314,0.811731118,1,,,,,,,
35315,0.810581474,0,,,,,,,
35316,0.804565111,0,,,,,,,
35317,0.814719982,0,,,,,,,
35318,0.812549166,1,,,,,,,
35319,0.794350881,1,,,,,,,
35320,0.395082428,0,,,,,,,
35321,0.81267842,1,,,,,,,
35322,0.693304133,0,,,,,,,
35323,4.18E-39,0,,,,,,,
35324,0.806375429,1,,,,,,,
35325,0.793371954,0,,,,,,,
35326,0.764655446,1,,,,,,,
35327,0.819501327,0,,,,,,,
35328,0.770392903,0,,,,,,,
35329,0.669499566,1,,,,,,,
35330,0.769265189,0,,,,,,,
35331,0.760467253,0,,,,,,,
35332,0.817077449,0,,,,,,,
35333,0.303593137,1,,,,,,,
35334,0.817190382,0,,,,,,,
35335,0.817190382,1,,,,,,,
35336,0.58501754,0,,,,,,,
35337,0.819181278,1,,,,,,,
35338,0.790422707,1,,,,,,,
35339,6.58E-06,1,,,,,,,
35340,0.654488081,1,,,,,,,
35341,0.810369667,0,,,,,,,
35342,0.814608731,1,,,,,,,
35343,0.00028871,0,,,,,,,
35344,0.814202284,1,,,,,,,
35345,0.002913554,0,,,,,,,
35346,0.766473223,1,,,,,,,
35347,0.811731118,1,,,,,,,
35348,0.807489508,1,,,,,,,
35349,0.807598342,0,,,,,,,
35350,6.93E-13,1,,,,,,,
35351,0.00608197,1,,,,,,,
35352,0.752614256,1,,,,,,,
35353,0.010947465,0,,,,,,,
35354,0.81063782,1,,,,,,,
35355,0.818141909,0,,,,,,,
35356,0.80821684,1,,,,,,,
35357,0.613464566,1,,,,,,,
35358,0.811454273,1,,,,,,,
35359,0.816230446,0,,,,,,,
35360,0.804507393,0,,,,,,,
35361,0.817190382,0,,,,,,,
35362,0.605809438,0,,,,,,,
35363,0.625445484,1,,,,,,,
35364,0.812254115,0,,,,,,,
35365,0.562707026,1,,,,,,,
35366,0.818939588,0,,,,,,,
35367,0.020550844,1,,,,,,,
35368,0.214380191,1,,,,,,,
35369,0.65178746,0,,,,,,,
35370,4.68E-05,1,,,,,,,
35371,0.81593581,1,,,,,,,
35372,0.79218354,1,,,,,,,
35373,2.87E-09,0,,,,,,,
35374,0.460294296,1,,,,,,,
35375,0.762675847,0,,,,,,,
35376,0.819630728,1,,,,,,,
35377,0.810620151,0,,,,,,,
35378,0.757139831,0,,,,,,,
35379,0.797685162,0,,,,,,,
35380,0.817190382,1,,,,,,,
35381,0.811782568,0,,,,,,,
35382,0.820017262,1,,,,,,,
35383,0.455189087,0,,,,,,,
35384,0.68508308,0,,,,,,,
35385,0.758136772,0,,,,,,,
35386,0.808589992,0,,,,,,,
35387,0.808338789,0,,,,,,,
35388,0.000188242,0,,,,,,,
35389,0.756902675,0,,,,,,,
35390,0.811538541,1,,,,,,,
35391,0.792470823,0,,,,,,,
35392,0.541006536,0,,,,,,,
35393,0.709500751,1,,,,,,,
35394,0.005039218,0,,,,,,,
35395,0.811538541,1,,,,,,,
35396,0.768859095,1,,,,,,,
35397,0.804547012,1,,,,,,,
35398,1.32E-07,0,,,,,,,
35399,0.806034217,1,,,,,,,
35400,0.798650699,1,,,,,,,
35401,0.762991717,1,,,,,,,
35402,0.811163147,1,,,,,,,
35403,0.814202284,0,,,,,,,
35404,0.696379998,1,,,,,,,
35405,2.50E-13,1,,,,,,,
35406,0.755956972,1,,,,,,,
35407,0.766904076,0,,,,,,,
35408,0.77284817,0,,,,,,,
35409,0.81542297,0,,,,,,,
35410,0.817077449,0,,,,,,,
35411,0.805388307,1,,,,,,,
35412,0.788343082,1,,,,,,,
35413,0.817432934,1,,,,,,,
35414,0.738467673,1,,,,,,,
35415,0.810888032,1,,,,,,,
35416,0.711917128,1,,,,,,,
35417,0.806777476,0,,,,,,,
35418,0.815410337,0,,,,,,,
35419,0.788051994,0,,,,,,,
35420,0.707498377,1,,,,,,,
35421,0.811538541,1,,,,,,,
35422,0.625974569,1,,,,,,,
35423,0.817022587,0,,,,,,,
35424,0.811918519,0,,,,,,,
35425,0.793676024,0,,,,,,,
35426,0.571872512,0,,,,,,,
35427,0.807505384,1,,,,,,,
35428,0.761755432,1,,,,,,,
35429,0.792595092,1,,,,,,,
35430,0.763128361,1,,,,,,,
35431,0.73445217,0,,,,,,,
35432,0.787925731,0,,,,,,,
35433,0.793725007,0,,,,,,,
35434,0.811003903,0,,,,,,,
35435,0.794520462,0,,,,,,,
35436,1.46E-12,0,,,,,,,
35437,0.821996285,0,,,,,,,
35438,0.001892695,1,,,,,,,
35439,0.82054753,0,,,,,,,
35440,0.791538951,0,,,,,,,
35441,0.815690758,0,,,,,,,
35442,7.74E-07,0,,,,,,,
35443,0.79218354,1,,,,,,,
35444,0.570936825,1,,,,,,,
35445,2.11E-10,1,,,,,,,
35446,0.806647882,0,,,,,,,
35447,0.796026652,0,,,,,,,
35448,0.811538541,1,,,,,,,
35449,0.822825238,1,,,,,,,
35450,0.479561488,0,,,,,,,
35451,0.817077449,0,,,,,,,
35452,0.809224817,0,,,,,,,
35453,0.788634638,1,,,,,,,
35454,0.771879896,0,,,,,,,
35455,0.811731118,0,,,,,,,
35456,0.806765732,1,,,,,,,
35457,0.004230101,1,,,,,,,
35458,0.800037847,0,,,,,,,
35459,0.00137334,0,,,,,,,
35460,0.774641597,0,,,,,,,
35461,0.812809306,1,,,,,,,
35462,0.033529833,1,,,,,,,
35463,0.205188432,0,,,,,,,
35464,0.28570603,0,,,,,,,
35465,0.089954621,1,,,,,,,
35466,0.003990136,0,,,,,,,
35467,0.821996285,1,,,,,,,
35468,0.297098313,0,,,,,,,
35469,0.791538951,0,,,,,,,
35470,0.820203095,0,,,,,,,
35471,0.810620151,1,,,,,,,
35472,0.059781422,1,,,,,,,
35473,0.052964619,0,,,,,,,
35474,0.802891902,1,,,,,,,
35475,0.626503261,1,,,,,,,
35476,0.024977056,0,,,,,,,
35477,0.81395545,1,,,,,,,
35478,0.817432934,0,,,,,,,
35479,0.797887665,0,,,,,,,
35480,0.810369667,0,,,,,,,
35481,1.25E-06,1,,,,,,,
35482,0.814838743,1,,,,,,,
35483,0.766704277,1,,,,,,,
35484,0.734140718,1,,,,,,,
35485,0.818804975,0,,,,,,,
35486,7.54E-07,1,,,,,,,
35487,4.67E-05,1,,,,,,,
35488,0.810581474,0,,,,,,,
35489,0.801871372,0,,,,,,,
35490,2.75E-07,0,,,,,,,
35491,1.38E-07,0,,,,,,,
35492,0.788343082,1,,,,,,,
35493,0.811053152,0,,,,,,,
35494,0.792595092,1,,,,,,,
35495,0.819093654,1,,,,,,,
35496,0.815655677,0,,,,,,,
35497,0.380926477,0,,,,,,,
35498,0.816449768,0,,,,,,,
35499,0.806765732,0,,,,,,,
35500,0.810888032,1,,,,,,,
35501,0.804995894,1,,,,,,,
35502,0.794520462,0,,,,,,,
35503,0.769553396,1,,,,,,,
35504,0.782939066,0,,,,,,,
35505,0.819130981,0,,,,,,,
35506,0.354867583,0,,,,,,,
35507,0.794392032,0,,,,,,,
35508,0.810888032,1,,,,,,,
35509,4.56E-10,0,,,,,,,
35510,0.811003903,0,,,,,,,
35511,0.026330413,1,,,,,,,
35512,0.740876269,0,,,,,,,
35513,0.807424666,1,,,,,,,
35514,0.824259542,0,,,,,,,
35515,0.810620151,1,,,,,,,
35516,0.795574191,1,,,,,,,
35517,0.817954419,0,,,,,,,
35518,0.7875917,0,,,,,,,
35519,0.807309511,0,,,,,,,
35520,0.809263706,0,,,,,,,
35521,0.79217907,1,,,,,,,
35522,0.808591322,0,,,,,,,
35523,0.044789226,1,,,,,,,
35524,0.742373419,0,,,,,,,
35525,0.745952569,1,,,,,,,
35526,0.821996285,0,,,,,,,
35527,0.810895565,0,,,,,,,
35528,0.814202284,1,,,,,,,
35529,0.796026652,1,,,,,,,
35530,0.810753808,0,,,,,,,
35531,7.35E-09,1,,,,,,,
35532,0.001055412,0,,,,,,,
35533,0.421368709,1,,,,,,,
35534,0.146714256,1,,,,,,,
35535,0.807424666,1,,,,,,,
35536,0.669112294,0,,,,,,,
35537,0.820252742,1,,,,,,,
35538,0.809263706,1,,,,,,,
35539,1.70E-05,1,,,,,,,
35540,0.820017262,1,,,,,,,
35541,0.808633304,0,,,,,,,
35542,0.005687794,0,,,,,,,
35543,0.811651759,0,,,,,,,
35544,0.790167487,1,,,,,,,
35545,0.670717019,0,,,,,,,
35546,0.07880908,0,,,,,,,
35547,0.763912103,1,,,,,,,
35548,3.30E-11,1,,,,,,,
35549,0.733271716,0,,,,,,,
35550,0.044789226,1,,,,,,,
35551,0.015291798,1,,,,,,,
35552,0.332469218,0,,,,,,,
35553,0.797887665,0,,,,,,,
35554,0.812033904,0,,,,,,,
35555,0.81593581,0,,,,,,,
35556,0.781906881,0,,,,,,,
35557,0.807309511,1,,,,,,,
35558,0.811003903,1,,,,,,,
35559,0.809533055,0,,,,,,,
35560,0.730813384,0,,,,,,,
35561,0.00072492,1,,,,,,,
35562,0.805603342,1,,,,,,,
35563,0.806765732,0,,,,,,,
35564,0.811278888,0,,,,,,,
35565,0.811538541,0,,,,,,,
35566,0.180442646,0,,,,,,,
35567,0.785969335,1,,,,,,,
35568,0.733345537,0,,,,,,,
35569,0.730000893,1,,,,,,,
35570,0.260347577,1,,,,,,,
35571,0.812084748,0,,,,,,,
35572,0.70237367,1,,,,,,,
35573,0.457188466,0,,,,,,,
35574,0.81395545,1,,,,,,,
35575,0.006286368,1,,,,,,,
35576,0.61233726,0,,,,,,,
35577,0.797221608,0,,,,,,,
35578,0.791725371,1,,,,,,,
35579,0.004230101,1,,,,,,,
35580,0.000111452,1,,,,,,,
35581,0.67503572,1,,,,,,,
35582,0.055458452,0,,,,,,,
35583,0.286399081,0,,,,,,,
35584,0.80705569,0,,,,,,,
35585,4.31E-06,0,,,,,,,
35586,0.534688384,0,,,,,,,
35587,0.8140271,1,,,,,,,
35588,0.810888032,0,,,,,,,
35589,0.720282206,1,,,,,,,
35590,0.706514395,1,,,,,,,
35591,0.792595092,1,,,,,,,
35592,0.80989979,1,,,,,,,
35593,0.412596343,0,,,,,,,
35594,0.819742432,1,,,,,,,
35595,0.000661336,1,,,,,,,
35596,0.796309244,1,,,,,,,
35597,3.19E-06,0,,,,,,,
35598,0.033993926,0,,,,,,,
35599,0.807309511,0,,,,,,,
35600,0.713853415,0,,,,,,,
35601,0.821996285,0,,,,,,,
35602,0.802575538,0,,,,,,,
35603,0.070586103,0,,,,,,,
35604,0.095486864,0,,,,,,,
35605,0.807695995,0,,,,,,,
35606,0.000496619,1,,,,,,,
35607,0.095982337,0,,,,,,,
35608,0.810888032,0,,,,,,,
35609,3.22E-11,1,,,,,,,
35610,0.812758072,0,,,,,,,
35611,0.615676253,1,,,,,,,
35612,0.525797814,0,,,,,,,
35613,3.20E-11,0,,,,,,,
35614,0.816230446,1,,,,,,,
35615,0.812798744,1,,,,,,,
35616,0.808354889,1,,,,,,,
35617,0.037711401,0,,,,,,,
35618,0.805487787,0,,,,,,,
35619,0.480248784,0,,,,,,,
35620,0.819181278,1,,,,,,,
35621,0.625445484,0,,,,,,,
35622,0.613165832,1,,,,,,,
35623,0.788343082,0,,,,,,,
35624,0.81395545,1,,,,,,,
35625,0.815218826,0,,,,,,,
35626,0.683139115,0,,,,,,,
35627,1.71E-33,0,,,,,,,
35628,0.730599112,0,,,,,,,
35629,0.640665461,1,,,,,,,
35630,0.003438811,1,,,,,,,
35631,3.12E-06,0,,,,,,,
35632,0.7875917,0,,,,,,,
35633,0.806375429,1,,,,,,,
35634,0.796656531,1,,,,,,,
35635,0.797887665,0,,,,,,,
35636,0.763001754,1,,,,,,,
35637,0.817022587,1,,,,,,,
35638,0.824259542,0,,,,,,,
35639,0.811003903,0,,,,,,,
35640,0.415725289,1,,,,,,,
35641,0.78563306,1,,,,,,,
35642,0.806765732,0,,,,,,,
35643,0.810888032,1,,,,,,,
35644,0.39729549,1,,,,,,,
35645,0.812798744,0,,,,,,,
35646,0.794392032,0,,,,,,,
35647,0.773196204,0,,,,,,,
