churn,Prob
1,0.6097927178023328
0,0.23425746195099142
0,0.26352651033649216
1,0.5897278513681832
1,0.5891547863086609
0,0.2522058544056107
1,0.6450433435583335
0,0.22301422126347284
0,0.3980228991525213
1,0.5383028122632061
0,0.6407014810871722
1,0.4891177528164988
0,0.4135589987279979
1,0.7172749234628429
1,0.6450433435583335
1,0.6109440914309892
0,0.6115889209969697
0,0.31817182064252564
1,0.6409100975046654
1,0.6729974724855499
0,0.6639603284467315
1,0.40812712708917825
0,0.3919502059211291
0,0.6513341439054959
0,0.26260430314975747
0,0.2860118598551025
0,0.21777795374569284
0,0.6386751211717802
0,0.25364852035724356
0,0.34842201697156155
0,0.2608913380806003
0,0.7341442623032014
1,0.47808211246539584
0,0.5307714575191148
0,0.2324386386687889
0,0.39460201008212703
1,0.6363306472634577
0,0.31053575019866675
1,0.6091446537390803
0,0.38092095467595366
1,0.5551848651909773
0,0.4909486165012169
0,0.4077862613580324
1,0.39179833856157464
0,0.33671819424506744
1,0.23894789831355395
0,0.26070279222260984
0,0.5307714575191148
0,0.6662144697645939
0,0.467920959663185
1,0.23152279500414993
1,0.4623103262871349
1,0.5460772675908923
1,0.5547660852106346
1,0.6198131094168149
1,0.3509842587620383
0,0.3027263027709882
1,0.6261716547945175
1,0.31498271857488624
1,0.5434501586653817
1,0.562949264865515
1,0.59012854956962
1,0.6315563418785284
1,0.7085202069477712
0,0.3433109755340274
0,0.3457076058367561
0,0.2924278284129798
1,0.5391995891199153
0,0.3606622775507971
0,0.49417835302087926
0,0.32154982423121725
1,0.6085301916568887
1,0.6430747029097418
0,0.6407014810871722
1,0.5103857395625713
0,0.6177512381304405
0,0.39824578902484215
0,0.2384652393508651
0,0.20525423195514192
0,0.2277904967455119
0,0.4423956951076635
1,0.5745712328797388
0,0.2714563035613837
1,0.5495271851248812
1,0.6535382148285233
0,0.22239505692820052
1,0.33978449289352236
1,0.39451265781568967
0,0.43016503092408886
0,0.5786096141013721
1,0.5093497081766759
1,0.39531378647575066
1,0.7157401349069242
0,0.35502330212308625
0,0.32250243293781017
1,0.43016503092408886
1,0.6343332511978514
0,0.5732592000859621
1,0.6051918524656631
1,0.22921231287383392
1,0.6811947763634749
0,0.5947629245738328
0,0.315932159339918
0,0.5361727240146758
1,0.5937676557289694
0,0.4760353656671801
0,0.3159927623713419
0,0.39445229814677946
1,0.69749769516706
0,0.4276156134319084
0,0.416385278360242
1,0.6911336370407429
1,0.6351913716154144
1,0.6317727596865355
1,0.7223792732666999
0,0.5532187817581665
1,0.557929274551658
0,0.2892318687480339
0,0.5229536829518087
0,0.47201882261549793
0,0.2018659042835886
1,0.5687708164724009
1,0.46119092628897795
0,0.4379864228504409
0,0.6000884071267679
0,0.5375008268387044
0,0.406652684312291
0,0.40115765902720574
1,0.2721257503230963
1,0.6085301916568887
0,0.29316911713692534
1,0.6407014810871722
0,0.6407014810871722
1,0.2894072933932699
0,0.6986164135051925
1,0.4388941093012852
1,0.25478871328492037
0,0.35044871418649487
1,0.6198131094168149
0,0.4227404553651953
0,0.25078173881021293
1,0.698306736130478
0,0.25918694972005113
1,0.264821544620058
1,0.63876237068582
0,0.48459913348805606
1,0.4273243184834801
0,0.2212502520103263
1,0.312266093950475
0,0.4877541339642429
1,0.30646928623325265
1,0.5906269188275436
1,0.6933244887205988
1,0.740779908347696
0,0.2971827183319965
1,0.5602491164537806
0,0.5094489637069776
0,0.6428965238519423
1,0.635619451058476
1,0.33397310474708025
0,0.2629226554631816
0,0.7362870181380968
0,0.2841884475982253
1,0.638200531103798
0,0.27116238112366586
0,0.24261456597875058
1,0.4135373955441492
0,0.25760726074540086
1,0.6489464102845931
1,0.6097927178023328
0,0.23058158700829076
1,0.2927608013273306
0,0.4909345059372441
0,0.600263446943271
0,0.6535382148285233
0,0.31336324959731243
1,0.5048278998089153
1,0.5199769823725912
1,0.6091446537390803
1,0.5599876271013634
0,0.32797729435980316
0,0.37200041645067783
0,0.40917444427841926
1,0.48341376518711565
1,0.5391995891199153
1,0.22360463053422044
1,0.3402671939714098
1,0.59012854956962
1,0.5732592000859621
0,0.4214825462601581
1,0.4344940483072039
0,0.27619029661765937
1,0.59012854956962
0,0.31669878643034044
1,0.6928667889304138
0,0.26120995668463354
0,0.4711320030431359
0,0.6217002195158384
0,0.5035835098533581
0,0.6560331126151616
1,0.698306736130478
1,0.31434616940633403
0,0.22120045333589855
0,0.3691227390242883
1,0.3711775358773049
1,0.43496798834336853
0,0.6406448462309047
1,0.6085301916568887
0,0.5114547157544894
1,0.524274161753777
0,0.604676079642659
1,0.4982549713265559
1,0.6051918524656631
0,0.3624247175443108
0,0.6421193604625405
0,0.5615954664363546
1,0.5481763742521772
0,0.3898751579241392
1,0.59012854956962
0,0.25554992031139734
0,0.6467299743283697
1,0.5768861422880591
0,0.5441807790116381
1,0.3602104746941398
1,0.6115889209969697
1,0.5607797108774562
1,0.6343332511978514
0,0.4587283554711022
0,0.27677965675197047
0,0.5063808143791381
1,0.43100273284997165
1,0.6662144697645939
1,0.69749769516706
0,0.26223996922206594
1,0.542219049047052
0,0.23156516253556902
0,0.6449622725148231
0,0.6639603284467315
1,0.5520955808749974
0,0.24856170835626998
1,0.6097927178023328
0,0.4000785300726255
0,0.2374638590254929
1,0.5411769064676427
0,0.7264262949543365
1,0.59012854956962
0,0.477409603653353
1,0.31955112898377686
1,0.6085301916568887
1,0.5865141559691341
0,0.4981446903995384
1,0.5261865850232921
0,0.6911336370407429
1,0.5970467961220685
0,0.2437930901893538
1,0.3660375942107784
0,0.24453707270018404
0,0.36537596671146744
0,0.3418395434870768
0,0.189863945264945
1,0.29755745045633925
1,0.3302685383696525
1,0.2256025886592423
0,0.23587412207751104
0,0.392409278970881
1,0.30964610446766766
0,0.6639603284467315
1,0.5835550061422162
1,0.6430747029097418
1,0.28984697100371415
0,0.26219703281572626
1,0.5653685362915701
1,0.4794117288290189
0,0.26165945809971736
1,0.6177512381304405
1,0.5885139215834947
1,0.7157401349069242
0,0.6198131094168149
0,0.27283741164718267
1,0.548552085783304
0,0.43160043884734606
0,0.47971417768966806
0,0.39619214859458474
0,0.21806832250066466
0,0.23826250921863176
1,0.6227344760610561
0,0.3735300711622688
0,0.23136726740097538
0,0.2439922777556762
0,0.4744856561398272
1,0.3914008601693068
0,0.6343332511978514
1,0.6259419707469334
0,0.581598928307833
0,0.30731850993019527
1,0.5536332062312095
0,0.5870208617294207
0,0.6192877185048268
1,0.5227518121035496
1,0.69749769516706
0,0.3481130472553113
0,0.35991468440393065
1,0.6083226092444942
0,0.27925859837021794
0,0.519806082617476
0,0.6051918524656631
0,0.22915907234433755
1,0.6662144697645939
0,0.25148546595978766
1,0.3671357445443786
0,0.41238818920085607
0,0.5027373774061608
0,0.6430747029097418
0,0.5094489637069776
1,0.6167944597081764
1,0.5167551347625495
0,0.5307714575191148
0,0.5885557836185495
1,0.2527987121022589
0,0.6208488855410066
0,0.2870336321540196
1,0.280751221677645
1,0.3408931717270472
1,0.542219049047052
0,0.6811947763634749
1,0.7229468097178585
1,0.7264262949543365
1,0.6312111632610076
0,0.21784489726174056
0,0.23624213642844857
0,0.3488773282019653
0,0.31943614028891865
0,0.5035048272269237
0,0.249451848263814
1,0.3000751723777119
1,0.5363397081652238
0,0.24763711118879606
0,0.6068436433063571
1,0.49417835302087926
1,0.25520135729636606
0,0.5941859280185093
0,0.5092241149762495
1,0.3296641903413353
0,0.295639581017742
0,0.43395110614960053
1,0.23673333290061618
0,0.32849450285987614
0,0.35477039168053376
0,0.2635776789193854
1,0.3211540455513363
0,0.7157401349069242
1,0.5805060340339983
0,0.6489464102845931
1,0.3669285353672166
1,0.5460772675908923
1,0.6662144697645939
1,0.5786096141013721
0,0.301124236021937
0,0.24066493592049537
1,0.5329101402266304
1,0.5870208617294207
1,0.6859070343692452
0,0.59012854956962
0,0.3209314357607286
1,0.6256040890155145
0,0.45166602147356816
1,0.26062656723021843
0,0.23639585467109167
1,0.5085791624995881
0,0.29173537550123285
1,0.40486974206312115
0,0.5362144737924659
0,0.25215660890838
0,0.3629015405044695
1,0.5604381782262111
1,0.4959306888435345
1,0.2338788964151647
0,0.2196459813080516
0,0.27113453963137807
1,0.25342893823043483
1,0.24960207941885224
1,0.5260269965102381
0,0.22298145163457592
0,0.36953975978499215
0,0.6003323201900413
1,0.6051918524656631
0,0.43620404632234877
0,0.3571900364315659
1,0.6343332511978514
1,0.5762204903925426
0,0.3957791716114415
1,0.6648343903868502
0,0.26617955148643313
0,0.5258675063047688
0,0.2277726777450985
0,0.2442280716068325
0,0.5307714575191148
0,0.4959379164438098
1,0.44828519696395125
0,0.5556290379402129
0,0.29244179756344196
0,0.3128601219262357
1,0.5339776054225455
0,0.27464944901668986
0,0.3567458721660044
0,0.6051918524656631
0,0.23863178733292623
0,0.563360410407078
0,0.29327806282131275
1,0.39035151368443577
1,0.2069031437972294
0,0.4572379678098797
1,0.6694774035190525
1,0.5364146834073944
0,0.2632692613005085
1,0.6377968772170346
0,0.287679613673615
0,0.6321947341137388
1,0.29069297711555847
1,0.45125463204706767
0,0.5536393007663603
1,0.6109440914309892
1,0.5037761131629502
0,0.28350684157921
0,0.2004630162506865
1,0.4333902127198197
0,0.35019454005808276
0,0.23711260877233453
0,0.2251168572205578
1,0.5167551347625495
0,0.5687708164724009
1,0.5387985466788092
0,0.7157401349069242
0,0.5374998195569541
1,0.6480154275423989
1,0.47892469821979194
1,0.6662144697645939
1,0.21722805916671006
1,0.6436389071799441
0,0.42184126179658327
1,0.6051918524656631
0,0.2566534271333188
1,0.7040286777135274
1,0.5325512395708151
1,0.49383408676597573
0,0.23913554695030206
0,0.6648343903868502
1,0.23739924467219153
0,0.2781450564041636
0,0.638200531103798
1,0.21468423447451765
0,0.5232786396134286
1,0.5338074764269689
0,0.4101895207940675
0,0.26094528555696095
0,0.6097927178023328
0,0.5732592000859621
0,0.21207418074235365
0,0.3373742664827696
1,0.32597644292797223
0,0.563360410407078
0,0.30004807655273485
0,0.6085301916568887
0,0.5648467697388517
0,0.3751631069581867
1,0.5786532511448065
0,0.582176508734661
1,0.7264262949543365
0,0.3034817153190009
0,0.25908185337852463
1,0.59012854956962
1,0.6986164135051925
1,0.3872463011588998
0,0.284272571874688
0,0.2255566934445975
0,0.3233059822214571
0,0.2432403791872408
0,0.6450433435583335
0,0.524076402378336
0,0.23144284580182056
0,0.22315778687223908
0,0.7229468097178585
0,0.251392764341002
0,0.5687708164724009
1,0.3669285353672166
0,0.29103993132307987
1,0.41701125493439595
0,0.39377987587391416
0,0.20868145815281144
1,0.6111329655191573
0,0.6111329655191573
1,0.36785003236590874
0,0.6097927178023328
0,0.2322410986500134
0,0.7327148887672149
0,0.2582295999400109
1,0.4177417504032146
1,0.49767779452318145
1,0.6085301916568887
0,0.6343332511978514
0,0.3289166876882987
1,0.3010208004460619
1,0.6198131094168149
1,0.4572379678098797
1,0.6662144697645939
0,0.3523995803604578
0,0.3571096060551179
0,0.35836354647177104
1,0.5388128838976425
0,0.5063808143791381
0,0.3471016476584467
0,0.3638121126726998
1,0.37811632470445283
1,0.32201038370665663
1,0.5974060738826904
0,0.22894396859648447
0,0.5481763742521772
0,0.22023924781718685
0,0.26704111241831807
0,0.24485862728363927
0,0.21099822333817872
1,0.5190770268994
0,0.3256598349888997
1,0.6227963664592847
1,0.35190115044388587
0,0.3520584682753064
1,0.5351972746637312
1,0.5485398736413573
1,0.43930405053314225
1,0.3254620758279883
1,0.5019873372322347
1,0.5099986726851797
1,0.5094489637069776
1,0.638200531103798
1,0.6186712521512311
1,0.4788841718802805
1,0.5227518121035496
0,0.5284968060718521
0,0.468659056127745
0,0.30719264655483647
0,0.38903715068457967
1,0.3258560542384914
1,0.548552085783304
1,0.2679416438530339
1,0.3315168039770119
1,0.6097927178023328
0,0.5711671306317049
1,0.6115889209969697
0,0.46118686755439176
0,0.663291371219258
1,0.5839243766918895
0,0.24243132850182986
0,0.6227344760610561
1,0.44164990880914223
0,0.6467299743283697
1,0.39922512822396194
1,0.631325338809529
1,0.6197644288947514
1,0.6450433435583335
1,0.5897278513681832
0,0.631325338809529
0,0.23714762454917462
1,0.5387985466788092
0,0.6097927178023328
0,0.24345602245624515
0,0.4262042265214189
1,0.5063808143791381
1,0.6000884071267679
0,0.26279365686756406
0,0.23086058879693191
0,0.6136923103637213
1,0.44682561556833844
0,0.6480154275423989
1,0.3996580682231689
0,0.2847312173898033
0,0.3502091388563728
1,0.7085202069477712
0,0.5545972978233151
0,0.6051918524656631
0,0.3088440065621058
0,0.6639603284467315
0,0.34805243532231195
1,0.28491248681469855
0,0.5301879261009405
0,0.2394365578843282
1,0.6513341439054959
0,0.2947771362498587
0,0.2504166410197946
1,0.3926141521061757
0,0.46716907620764675
1,0.2849438026868584
0,0.5751828549673718
1,0.5699137966401491
1,0.5056315189365734
1,0.2794589902143951
0,0.32520170991758884
0,0.3095976741907497
1,0.5913910684692504
0,0.3559471491397955
0,0.6662144697645939
1,0.6876130561159427
0,0.33783237106495756
0,0.24124653241171456
0,0.3971671341306363
1,0.5027373774061608
0,0.6085301916568887
0,0.49669597766968754
1,0.5433225901236665
1,0.4690307858559219
0,0.261499666199571
0,0.26992595007894354
1,0.5848840508201577
0,0.26831870227851534
0,0.23376660331344387
1,0.48788821280288663
0,0.59012854956962
0,0.3885996756975197
1,0.4464614789867503
1,0.5732592000859621
1,0.3095513239587776
0,0.6450433435583335
0,0.2259340787875532
1,0.5166559390252186
0,0.2694926811464919
0,0.25911243343744067
0,0.5723967715151169
1,0.7229468097178585
0,0.616670915719435
1,0.4792924630302137
0,0.2493633691205004
0,0.42914322236075275
0,0.36071002417129994
1,0.7229468097178585
0,0.42010185136085043
1,0.6662144697645939
1,0.2501002719134864
0,0.6136923103637213
1,0.500751940728171
0,0.3620244655761547
0,0.43016503092408886
0,0.29534396410864255
1,0.6364241256439324
1,0.6425731653027011
1,0.4464393664135312
0,0.5218421571246507
0,0.5522315982909817
1,0.5708944832771035
1,0.3672485184606267
0,0.38043430141856827
0,0.3291840293085159
1,0.7139202656095144
1,0.7139202656095144
0,0.22698448748740768
1,0.27987579745277336
0,0.3344134479612519
0,0.2862597100479776
1,0.6876130561159427
0,0.20658588970053415
1,0.713558227658773
0,0.24699268552376388
0,0.6312111632610076
0,0.40227180029086185
1,0.6091446537390803
0,0.6662144697645939
0,0.25721841804330936
0,0.4569853208755569
1,0.5779937665729767
0,0.5683916268695565
0,0.21646543378068256
0,0.388140989202062
0,0.28705323276092143
0,0.2373933868959347
1,0.27819309242932
1,0.3048472757147221
0,0.3810755815042356
0,0.21024762364055466
1,0.5547660852106346
1,0.5306275542276552
0,0.6639603284467315
0,0.4791741100696512
0,0.629132103829014
0,0.6097927178023328
0,0.31111809212813746
1,0.4051524659083291
0,0.3127736026969229
1,0.2656693999513628
1,0.6876130561159427
0,0.3208274746396777
0,0.5391905240368036
0,0.5397033491762362
1,0.607412235566941
0,0.4461724650702804
0,0.2940460602474872
0,0.26827812342894125
0,0.5596122065043637
1,0.6051918524656631
1,0.24850441933467243
0,0.5732592000859621
0,0.6450433435583335
0,0.6662144697645939
1,0.5411769064676427
1,0.5780126813678869
0,0.6096360882544464
0,0.4848725231123323
0,0.5547538938691576
0,0.24102242972326893
1,0.31073807083448785
1,0.6913533839323235
0,0.21077853232966157
0,0.5987573179802719
1,0.24682013401686145
1,0.4823070678381199
1,0.5407292915703812
1,0.5129760530899119
0,0.5732592000859621
0,0.6623495032451011
0,0.2883624113148455
1,0.5307714575191148
0,0.5732592000859621
0,0.5351354693841321
0,0.23330895200446702
0,0.684075883988253
1,0.5655038529383581
1,0.3198333585115176
0,0.35003588135381675
1,0.4282678337215409
0,0.2641491479364173
1,0.5897278513681832
0,0.6136923103637213
0,0.2543419800314001
0,0.6200809974344041
0,0.631325338809529
0,0.4095642300336871
0,0.5083586991589311
0,0.6160992811574145
1,0.39408919002050635
1,0.3228994199790699
1,0.6449622725148231
1,0.6227344760610561
0,0.32651096062376656
0,0.3343077855123369
0,0.5776222655438946
1,0.4518013735484656
0,0.5103517777122961
1,0.5732592000859621
0,0.2592097797168896
1,0.698306736130478
1,0.2510092504707392
0,0.631325338809529
1,0.619518652790852
1,0.32735280548339235
1,0.2865730857831018
1,0.5839243766918895
0,0.4916103562052563
1,0.5635822605400315
0,0.6100397861964504
0,0.2587716146788979
1,0.255156255448092
0,0.5285492163145513
1,0.6186174260332387
1,0.6343332511978514
1,0.6430747029097418
0,0.6259419707469334
0,0.28213641032060816
0,0.4887572584076203
0,0.6067372604227318
0,0.35970587269707627
1,0.4842643179857768
0,0.22637380779200372
0,0.6710199913376494
0,0.2330985410357219
1,0.379129580618212
1,0.3289014867347715
0,0.4453550329822476
1,0.3643437226016684
1,0.6662144697645939
1,0.5383093055244323
0,0.3195771465095574
1,0.26937456764161405
0,0.39299017000056796
0,0.6430747029097418
0,0.48179748113819737
0,0.7264262949543365
0,0.5477749543310824
1,0.5307714575191148
0,0.59012854956962
1,0.5536671357203324
1,0.663291371219258
0,0.4981446903995384
1,0.5512328144394024
1,0.5677729279559398
0,0.2985872636317479
1,0.5867651161426023
1,0.6186251274677079
1,0.40057144880761175
0,0.631325338809529
0,0.6109440914309892
1,0.5840232373976271
0,0.25596440987240154
1,0.5550543483097911
1,0.3499184330251318
1,0.35314203350520607
0,0.6051918524656631
0,0.44581215846928884
1,0.4681642625744337
1,0.663291371219258
0,0.26689250757318034
0,0.3789002333982776
0,0.7264262949543365
0,0.38643614835907414
1,0.6351913716154144
1,0.543398547526294
1,0.629132103829014
0,0.5891547863086609
0,0.5393352466370742
0,0.23331007017078323
0,0.2376192310898577
0,0.4454806037662574
0,0.32689022858143907
1,0.4823070678381199
1,0.6091446537390803
0,0.21002803995455618
0,0.3196177756629144
0,0.6097927178023328
0,0.23454900495652595
1,0.25358764160685643
1,0.37811632470445283
1,0.4220486671638204
1,0.548552085783304
0,0.502148086202226
0,0.3078646803464494
1,0.5411769064676427
0,0.38177579944919343
1,0.684075883988253
0,0.2656257454990067
1,0.5411769064676427
0,0.46486468808213616
1,0.6450433435583335
1,0.6049121443829228
1,0.3099981714163469
1,0.698306736130478
0,0.3273308780671008
1,0.46368017866144645
1,0.5851817789097409
1,0.69749769516706
0,0.3997102990412693
0,0.3597613847849247
0,0.5307518062551091
0,0.3597613847849247
1,0.253196031689107
1,0.2425890902208729
1,0.30254395302073905
0,0.5637844334996583
0,0.5035187312103309
1,0.5521213961424182
0,0.2788267509956733
0,0.5536458834783098
0,0.5988461651446783
0,0.21392911990519003
0,0.6450433435583335
1,0.23054109741381004
1,0.4977747973650539
0,0.28234417155432645
1,0.6109440914309892
1,0.2706888052649084
0,0.33547976808934654
0,0.5536671357203324
1,0.42898438516277887
1,0.6351678447252735
1,0.7282500666999334
1,0.6535382148285233
0,0.21623611460778439
1,0.5732592000859621
0,0.21972383305309287
1,0.6662144697645939
0,0.46850068969683845
0,0.30391104893257753
0,0.4981446903995384
1,0.5261127117695
0,0.23327073433647447
0,0.5086952130033826
1,0.26648492153858505
0,0.5292370995756249
0,0.21089810161377406
0,0.5575742977464163
1,0.7362870181380968
1,0.6227344760610561
1,0.6229549555493172
0,0.378578699860831
0,0.5220081435724511
1,0.7229468097178585
0,0.7229468097178585
1,0.4549372107892221
0,0.2351348190055355
0,0.2715034781075162
1,0.33752381650072505
1,0.59012854956962
0,0.2815937310448254
0,0.23297602672816986
0,0.3451524770586042
1,0.4218672431616057
0,0.24079063014254987
1,0.6227344760610561
1,0.5211163931873021
1,0.2627796829281057
1,0.5660046497655905
1,0.25764179304160445
0,0.3421917161384805
0,0.6051918524656631
0,0.27567521395646805
1,0.4773195475334568
1,0.44193319695752953
1,0.47467767245401304
0,0.30578933869200625
1,0.3288383807356025
0,0.3705377308449019
0,0.4682082658640075
1,0.6039096181802897
0,0.2660210830112662
0,0.5837785561020328
1,0.6662144697645939
0,0.2537602554889541
0,0.2308695065957699
0,0.6085301916568887
1,0.44828519696395125
1,0.6085301916568887
0,0.21918800248107959
1,0.5307714575191148
0,0.28586698575984243
0,0.5061546103885993
0,0.3967427233770501
0,0.46791182001666537
1,0.3179120958015721
1,0.23271258843417134
1,0.20987341760782408
1,0.3191833039575772
0,0.6430747029097418
0,0.4138377367507569
1,0.46486468808213616
1,0.33166711178714153
0,0.25847650942926237
0,0.5460772675908923
0,0.6417858686178907
0,0.28090265013905913
0,0.25622380595954825
0,0.29844122281128016
1,0.22637822020668863
0,0.5204223929646467
1,0.2849495151417415
0,0.22046929008139593
1,0.34117330191228634
1,0.5250753531825312
0,0.41570131542729616
0,0.23421788204867555
0,0.5307714575191148
1,0.2869773614909831
0,0.2554492442613968
1,0.7139202656095144
1,0.5717766562957305
0,0.2400102457003842
0,0.7453320731132663
0,0.28782808722068076
1,0.2974033071345392
0,0.29023528634105156
1,0.5276654161782731
0,0.5897278513681832
0,0.3998111988193815
1,0.6091446537390803
0,0.35329002054087805
0,0.43967319120208187
0,0.6003323201900413
1,0.33516393333603184
0,0.30181332514823356
0,0.5810354837854405
1,0.544544607158609
0,0.6876130561159427
1,0.3035902719566745
0,0.2075575792874876
1,0.5848840508201577
1,0.43620404632234877
0,0.5043082279908454
0,0.2967636078027091
1,0.7139202656095144
0,0.3287405725855642
1,0.2796423270563888
1,0.5238877950598059
1,0.5240649872338993
1,0.441731916462868
0,0.555768380607219
0,0.5479812782106409
0,0.5027373774061608
1,0.4828404151525133
0,0.24987062843905586
0,0.633770825748232
1,0.5840285010844373
1,0.6167944597081764
0,0.5520955808749974
1,0.5465556905337511
1,0.3418395434870768
1,0.6911336370407429
1,0.6662144697645939
0,0.24293475339127354
1,0.6811947763634749
1,0.5733294814636248
0,0.2754868478371432
0,0.33390493565693036
0,0.26578054389826516
0,0.21983138051656517
1,0.28169599468910317
1,0.3028702994451554
0,0.36210376888260437
0,0.30794919734712045
1,0.4689649340476036
0,0.40057144880761175
0,0.5236127085014997
1,0.6430747029097418
1,0.630888971758555
0,0.37223528417833035
1,0.5824413440577899
0,0.3002543249034247
1,0.6911336370407429
0,0.32487982536070065
1,0.582176508734661
1,0.47638950067237734
0,0.42175418965684663
0,0.42903114196137265
1,0.457559081029558
1,0.5407825068335184
0,0.2885610878618112
0,0.511926655074782
1,0.6876130561159427
1,0.6115889209969697
1,0.6662144697645939
0,0.25186742566127857
1,0.6796816665414027
0,0.45740056947815133
1,0.5974060738826904
1,0.272106837854534
1,0.26856294156179517
0,0.5624795292856011
0,0.69749769516706
0,0.281256521868375
1,0.5391905240368036
1,0.6108678172471984
1,0.3400370286030989
0,0.548552085783304
0,0.2778308075547415
0,0.5735672858527854
1,0.63876237068582
1,0.2906711631185253
0,0.20349724628838087
1,0.6981724974329269
0,0.4755568998297067
1,0.24500135987084395
0,0.5617855019506824
0,0.2417497116416076
0,0.32529279452863796
0,0.2486626880362709
0,0.3914008601693068
1,0.631325338809529
1,0.5786096141013721
1,0.69749769516706
0,0.3187147992278264
0,0.7139202656095144
1,0.5851817789097409
0,0.2301179897038202
0,0.6532375381202276
1,0.631325338809529
0,0.31590895947086095
0,0.4671430842655833
0,0.3935844235690818
1,0.6227344760610561
1,0.35183455207313985
0,0.5167102043107368
0,0.512293277562842
1,0.631325338809529
1,0.6200809974344041
1,0.6091446537390803
0,0.2919694283076263
1,0.25416963537139486
0,0.48540922937711517
1,0.41738111276302287
1,0.2773359518879453
1,0.4188189865478523
1,0.6200809974344041
0,0.23139510626651422
0,0.22157884934372554
0,0.25661394983608604
0,0.7139202656095144
0,0.24551188893188292
1,0.4827955065949748
1,0.6195352974534676
1,0.6097927178023328
0,0.27897465058560866
1,0.6662144697645939
0,0.271865853845977
1,0.6450433435583335
1,0.2819542296515362
0,0.6200809974344041
0,0.43407740194507105
1,0.6430747029097418
1,0.59012854956962
0,0.5067224712627076
0,0.3224194340685447
0,0.5656091363843427
0,0.4755568998297067
1,0.3249374048672049
0,0.6363306472634577
0,0.24424007771354525
1,0.6489464102845931
0,0.6097927178023328
1,0.6227344760610561
0,0.4927797821018495
1,0.4199884766797562
0,0.2951212907362708
1,0.5974060738826904
1,0.4061469026935498
0,0.6538831230234627
0,0.22324639851552414
0,0.3498465080547368
1,0.3865773183363334
0,0.322736802346889
1,0.4548964537536462
0,0.24682858306236363
0,0.6217002195158384
1,0.47406753713362826
0,0.44894428305033107
1,0.6227344760610561
1,0.4115649020085758
0,0.5510117264830383
1,0.2648294128770035
1,0.5227518121035496
1,0.5920957520425844
1,0.5685532985479895
0,0.276890427512867
1,0.41811235674206804
1,0.7229468097178585
0,0.267535050146966
0,0.3227521727539089
0,0.4218974650825375
0,0.21256566268107377
0,0.2618395709927189
1,0.3829407786687573
0,0.6407014810871722
1,0.33313216008673213
1,0.2933583701187027
1,0.6227344760610561
0,0.36063913888325166
0,0.41262439941486767
0,0.30823952760084056
0,0.31719790058634556
0,0.33377755641952617
0,0.258698070288488
0,0.4928020532152409
1,0.4797575803327532
1,0.43016503092408886
0,0.5974060738826904
0,0.2515775623312896
0,0.5134505007003286
0,0.5114547157544894
0,0.39905297240320026
0,0.5544788275347161
1,0.37816226496695604
1,0.6662144697645939
1,0.4978284476187517
0,0.4981446903995384
0,0.25320524783570264
1,0.5835878725103064
0,0.6911336370407429
1,0.5629741259876034
1,0.40382568467104246
1,0.3796363883242688
0,0.5341080104086969
0,0.3849475896784406
1,0.511926655074782
1,0.42423344571755023
0,0.4981446903995384
0,0.2825544422797595
1,0.6091446537390803
1,0.375738569102001
0,0.25676743204954977
0,0.2829130487900684
0,0.20303441040512396
1,0.5556290379402129
0,0.5481763742521772
1,0.5307714575191148
1,0.6662144697645939
0,0.23949082995953805
0,0.23876645446775185
1,0.6200809974344041
0,0.5263197855017823
1,0.7229468097178585
0,0.23633710605334043
1,0.4551345576838364
0,0.6662144697645939
0,0.5897278513681832
1,0.4373102423294163
0,0.4061412222927098
1,0.36321187433239804
1,0.41090306528642573
0,0.4832375476178199
1,0.40729259907151577
0,0.23213752475098426
1,0.2921545329107307
1,0.3882449567022985
1,0.2437367170436734
0,0.36916054872835324
1,0.6911336370407429
0,0.45908997068841606
0,0.29607332775356615
1,0.5547660852106346
1,0.6450433435583335
1,0.2771164904862237
1,0.5328300771289012
1,0.4506780350994095
0,0.4452403528580933
1,0.4383819209746837
1,0.55894547813712
0,0.33931739142960243
1,0.4421389033099927
0,0.6051918524656631
1,0.38358793196431723
0,0.4691445614750955
1,0.5503585258556009
1,0.3273136503678894
0,0.2822661339533721
0,0.2984682194809798
1,0.6039096181802897
1,0.24509338504140396
0,0.3590647694047886
0,0.23953361993535968
0,0.21835809882742863
0,0.24410934726107386
1,0.6051918524656631
0,0.5781063307868393
0,0.37721787919864563
0,0.2320662772525297
0,0.5623745114875447
0,0.542219049047052
0,0.5285721088995746
0,0.3146127168546603
0,0.4766724836371707
1,0.4429201889072417
0,0.2892811566637737
1,0.5277587936954173
1,0.6450433435583335
0,0.2774055595773392
1,0.3346784003381179
1,0.4373102423294163
1,0.6915485371361653
1,0.6097927178023328
1,0.3467888993243414
0,0.4074307007917049
1,0.39370894414854263
1,0.4256896197479212
1,0.35443774207260165
0,0.6544225570227322
0,0.2596400841921265
0,0.4314526387517261
0,0.22659928663218054
1,0.36362554161347715
0,0.24849929143186328
0,0.2589552916688384
0,0.23288457089244716
1,0.5069332945242921
0,0.40382568467104246
0,0.3479097631130712
0,0.640868895713887
1,0.30882837818171444
1,0.6363306472634577
0,0.7327148887672149
1,0.6192877185048268
0,0.6198131094168149
1,0.4670998797056882
0,0.38404800312582604
0,0.2590058549413035
0,0.5012288125778518
1,0.4256896197479212
0,0.5953117051801098
0,0.4559862457351602
1,0.562949264865515
0,0.2391182769635614
